seed,method,variant,target_deg,baseline_mean_deg,guided_mean_deg,baseline_std_deg,guided_std_deg,requested_change_deg,achieved_change_deg,signed_error_deg,abs_error_deg,frame_hit_band,final_summary_in_band,loose_hit,positive_overshoot_deg,negative_undershoot_deg,overshoot_p90_deg,temporal_corr,phase_valid_fraction,active_frame_count
119,V2,v2-dps,10,-11.635162353515625,12.237512588500977,1.548047423362732,2.0752358436584473,21.635162353515625,23.8726749420166,2.2375125885009766,2.2375125885009766,0.44166666666666665,0.7333333333333333,0.775,1.8652698993682861,0.0,4.75253381729126,0.6926057934761047,1.0,120
120,V2,v2-dps,10,-8.637492179870605,11.755881309509277,3.1738383769989014,1.6954373121261597,18.637492179870605,20.393373489379883,1.7558813095092773,1.7558813095092773,0.5833333333333334,0.26666666666666666,0.9,1.2831226587295532,0.0,3.9423948287963877,0.09976651519536972,1.0,120
121,V2,v2-dps,10,-8.845758438110352,11.98459243774414,1.426088571548462,1.5966488122940063,18.84575843811035,20.830350875854492,1.9845924377441406,1.9845924377441406,0.4583333333333333,0.13333333333333333,0.9333333333333333,1.1432818174362183,0.0,3.7932108879089355,0.37707510590553284,1.0,120
122,V2,v2-dps,10,-11.859479904174805,11.22644329071045,2.195324182510376,1.1522763967514038,21.859479904174805,23.085923194885254,1.2264432907104492,1.2264432907104492,0.6666666666666666,0.23333333333333334,1.0,0.49733322858810425,0.0,2.6799283981323243,0.40853309631347656,1.0,120
123,V2,v2-dps,10,-9.135394096374512,12.461795806884766,1.8825684785842896,1.8714382648468018,19.13539409637451,21.597189903259277,2.4617958068847656,2.4617958068847656,0.35833333333333334,0.36666666666666664,0.7416666666666667,1.6455671787261963,0.0,4.482789421081543,0.6057457327842712,1.0,120
124,V2,v2-dps,10,-8.619830131530762,10.450634956359863,1.730571985244751,1.599016547203064,18.61983013153076,19.070465087890625,0.4506349563598633,0.4506349563598633,0.7583333333333333,0.23333333333333334,1.0,0.9188485145568848,0.0,3.0265962600708014,-0.25983017683029175,1.0,120
125,V2,v2-dps,10,-10.280561447143555,11.591638565063477,1.7852330207824707,0.9197384715080261,20.280561447143555,21.87220001220703,1.5916385650634766,1.5916385650634766,0.7166666666666667,0.9,0.9916666666666667,0.7715292572975159,0.0,2.9089430809021,-0.34087932109832764,1.0,120
126,V2,v2-dps,10,-11.032120704650879,11.658782005310059,2.013066291809082,1.6268384456634521,21.03212070465088,22.690902709960938,1.6587820053100586,1.6587820053100586,0.5416666666666666,0.36666666666666664,0.9583333333333334,1.1197080612182617,0.0,3.715117931365967,0.758858323097229,1.0,120
127,V2,v2-dps,10,-10.024486541748047,12.299006462097168,2.290167808532715,1.1302050352096558,20.024486541748047,22.323493003845215,2.299006462097168,2.299006462097168,0.475,0.6,0.8833333333333333,1.087520956993103,0.0,4.152056026458741,0.4321652948856354,1.0,120
128,V2,v2-dps,10,-13.631367683410645,10.535295486450195,2.1036672592163086,1.303294062614441,23.631367683410645,24.16666316986084,0.5352954864501953,0.5352954864501953,0.8583333333333333,1.0,1.0,0.6897719502449036,0.03614377975463867,2.1366907119750986,0.42608338594436646,1.0,120
129,V2,v2-dps,10,-8.790802001953125,10.777243614196777,1.555126667022705,1.1483808755874634,18.790802001953125,19.568045616149902,0.7772436141967773,0.7772436141967773,0.825,0.6333333333333333,1.0,0.5756641626358032,0.0,2.444923114776612,0.6281612515449524,1.0,120
100,V6,v6-closed-loop,10,-9.509782791137695,10.825456619262695,2.2429709434509277,1.5612189769744873,19.509782791137695,20.33523941040039,0.8254566192626953,0.8254566192626953,0.6583333333333333,0.2,1.0,0.68193519115448,0.303987592458725,3.020735359191895,-0.022443128749728203,1.0,120
101,V6,v6-closed-loop,10,-11.274486541748047,11.686307907104492,2.137852907180786,0.8802818059921265,21.274486541748047,22.96079444885254,1.6863079071044922,1.6863079071044922,0.625,0.43333333333333335,1.0,0.5976682305335999,0.0,2.871792793273926,0.6052192449569702,1.0,120
102,V6,v6-closed-loop,10,-11.407988548278809,10.128640174865723,1.6582896709442139,1.4864190816879272,21.40798854827881,21.53662872314453,0.12864017486572266,0.12864017486572266,0.8333333333333334,0.7333333333333333,0.9833333333333333,0.1672978401184082,1.2996995449066162,1.8918812751770024,0.6487109065055847,1.0,120
103,V6,v6-closed-loop,10,-12.249773979187012,10.974782943725586,2.208005428314209,1.4021111726760864,22.24977397918701,23.224556922912598,0.9747829437255859,0.9747829437255859,0.7416666666666667,0.8333333333333334,0.9916666666666667,0.5869138836860657,0.35717302560806274,2.3853570938110353,0.47904884815216064,1.0,120
104,V6,v6-closed-loop,10,-8.234171867370605,10.108988761901855,1.8955265283584595,1.15650475025177,18.234171867370605,18.34316062927246,0.10898876190185547,0.10898876190185547,0.9416666666666667,1.0,1.0,0.5734857320785522,0.04120898246765137,1.3725467681884767,0.0250163022428751,1.0,120
105,V6,v6-closed-loop,10,-8.1519193649292,12.362638473510742,1.4518821239471436,0.7145455479621887,18.1519193649292,20.51455783843994,2.362638473510742,2.362638473510742,0.36666666666666664,0.06666666666666667,1.0,0.8272296786308289,0.0,3.2390390396118165,0.2988121509552002,1.0,120
106,V6,v6-closed-loop,10,-11.712095260620117,10.69415283203125,1.7842317819595337,0.8174096345901489,21.712095260620117,22.406248092651367,0.69415283203125,0.69415283203125,1.0,1.0,1.0,0.0,0.0,1.78483943939209,0.12420202046632767,1.0,120
107,V6,v6-closed-loop,10,-11.366174697875977,12.74225902557373,2.2394256591796875,1.0723731517791748,21.366174697875977,24.108433723449707,2.7422590255737305,2.7422590255737305,0.2833333333333333,0.0,0.85,1.2697840929031372,0.0,4.214700317382813,0.32310032844543457,1.0,120
108,V6,v6-closed-loop,10,-11.357576370239258,12.198418617248535,1.5525790452957153,0.9823313355445862,21.357576370239258,23.555994987487793,2.198418617248535,2.198418617248535,0.36666666666666664,0.16666666666666666,0.9916666666666667,0.7950486540794373,0.0,3.402840900421143,0.4456360936164856,1.0,120
109,V6,v6-closed-loop,10,-10.364705085754395,12.235739707946777,1.4674451351165771,1.1004912853240967,20.364705085754395,22.600444793701172,2.2357397079467773,2.2357397079467773,0.4583333333333333,0.2,0.9083333333333333,1.0757873058319092,0.0,3.936341953277588,0.6162618398666382,1.0,120
110,V6,v6-closed-loop,10,-11.47036361694336,10.337583541870117,2.7575995922088623,1.2305043935775757,21.47036361694336,21.807947158813477,0.3375835418701172,0.3375835418701172,0.9166666666666666,1.0,1.0,0.1377217024564743,0.7298902869224548,1.764621734619141,0.15053124725818634,1.0,120
111,V6,v6-closed-loop,10,-14.101117134094238,11.323302268981934,3.138916015625,1.7104735374450684,24.10111713409424,25.424419403076172,1.3233022689819336,1.3233022689819336,0.6333333333333333,0.13333333333333333,0.9416666666666667,1.3041893243789673,0.6648359298706055,3.741883754730225,0.38545116782188416,1.0,120
112,V6,v6-closed-loop,10,-11.974440574645996,10.898640632629395,2.073782444000244,2.700885534286499,21.974440574645996,22.87308120727539,0.8986406326293945,0.8986406326293945,0.48333333333333334,0.26666666666666666,0.8333333333333334,1.1612963676452637,2.4945032596588135,3.1938811302185077,-0.038328867405653,1.0,120
113,V6,v6-closed-loop,10,-7.059842109680176,10.140275001525879,1.5834370851516724,0.9144738912582397,17.059842109680176,17.200117111206055,0.1402750015258789,0.1402750015258789,0.9833333333333333,1.0,1.0,0.447542667388916,0.0,1.2886734008789065,0.1555601805448532,1.0,120
114,V6,v6-closed-loop,10,-10.804808616638184,11.129337310791016,1.3409101963043213,1.6275209188461304,20.804808616638184,21.9341459274292,1.1293373107910156,1.1293373107910156,0.6083333333333333,0.43333333333333335,1.0,0.7672709822654724,0.6697686910629272,3.047743320465088,0.5428801774978638,1.0,120
115,V6,v6-closed-loop,10,-10.957049369812012,11.28640365600586,1.3251011371612549,0.7307682633399963,20.95704936981201,22.24345302581787,1.2864036560058594,1.2864036560058594,0.8083333333333333,0.7666666666666667,1.0,0.29457566142082214,0.0,2.167588138580322,0.30153125524520874,1.0,120
116,V6,v6-closed-loop,10,-9.368882179260254,11.05739688873291,2.868288993835449,1.116952657699585,19.368882179260254,20.426279067993164,1.0573968887329102,1.0573968887329102,0.7583333333333333,0.36666666666666664,0.9916666666666667,0.5302144289016724,0.0,2.404433822631836,0.5326512455940247,1.0,120
117,V6,v6-closed-loop,10,-10.201495170593262,11.265748023986816,1.7718790769577026,0.8348323702812195,20.20149517059326,21.467243194580078,1.2657480239868164,1.2657480239868164,0.9,1.0,1.0,0.8088438510894775,0.0,1.970446109771729,0.06048675999045372,1.0,120
118,V6,v6-closed-loop,10,-13.857940673828125,8.917771339416504,2.6396281719207764,1.1096807718276978,23.857940673828125,22.77571201324463,-1.082228660583496,1.082228660583496,0.8166666666666667,1.0,0.9833333333333333,0.0,0.9806642532348633,0.14536838531494156,0.5021508932113647,1.0,120
119,V6,v6-closed-loop,10,-11.631054878234863,10.816214561462402,1.547072172164917,1.5185141563415527,21.631054878234863,22.447269439697266,0.8162145614624023,0.8162145614624023,0.7833333333333333,0.9666666666666667,0.9833333333333333,0.8040153384208679,0.035576820373535156,2.6423325538635254,0.5527974963188171,1.0,120
120,V6,v6-closed-loop,10,-8.65693187713623,10.930194854736328,3.1617233753204346,1.6920627355575562,18.65693187713623,19.58712673187256,0.9301948547363281,0.9301948547363281,0.7166666666666667,0.4666666666666667,0.95,1.168822169303894,0.7088093757629395,2.952783489227298,0.19109493494033813,1.0,120
121,V6,v6-closed-loop,10,-8.879002571105957,11.347274780273438,1.4243890047073364,1.892673134803772,18.879002571105957,20.226277351379395,1.3472747802734375,1.3472747802734375,0.5166666666666667,0.2,0.9666666666666667,1.0313936471939087,1.1395686864852905,3.400682926177979,0.47706690430641174,1.0,120
122,V6,v6-closed-loop,10,-11.857644081115723,10.870599746704102,2.194960594177246,0.7701441645622253,21.857644081115723,22.728243827819824,0.8705997467041016,0.8705997467041016,0.9833333333333333,1.0,1.0,0.17435169219970703,0.0,1.8641876220703126,0.3362107276916504,1.0,120
123,V6,v6-closed-loop,10,-9.145951271057129,11.45084285736084,1.8911137580871582,1.742422342300415,19.14595127105713,20.59679412841797,1.4508428573608398,1.4508428573608398,0.48333333333333334,0.36666666666666664,1.0,0.9506312608718872,0.391878604888916,3.357016277313233,0.6434805989265442,1.0,120
124,V6,v6-closed-loop,10,-8.611089706420898,10.975954055786133,1.7277785539627075,1.5498067140579224,18.6110897064209,19.58704376220703,0.9759540557861328,0.9759540557861328,0.7166666666666667,0.13333333333333333,0.9916666666666667,1.1399704217910767,0.0,3.419704055786133,-0.34894201159477234,1.0,120
125,V6,v6-closed-loop,10,-10.252965927124023,11.535496711730957,1.7864257097244263,0.7088035941123962,20.252965927124023,21.78846263885498,1.535496711730957,1.535496711730957,0.7666666666666667,0.9333333333333333,1.0,0.5716243386268616,0.0,2.5086530685424813,-0.4153306484222412,1.0,120
126,V6,v6-closed-loop,10,-11.05249309539795,10.888334274291992,2.016127824783325,1.3372533321380615,21.05249309539795,21.94082736968994,0.8883342742919922,0.8883342742919922,0.725,0.5666666666666667,1.0,0.48157063126564026,0.15098178386688232,2.407574939727784,0.6954019665718079,1.0,120
127,V6,v6-closed-loop,10,-10.031140327453613,12.402932167053223,2.289742946624756,0.7025727033615112,20.031140327453613,22.434072494506836,2.4029321670532227,2.4029321670532227,0.2833333333333333,0.3,0.9666666666666667,0.7079083919525146,0.0,3.4804233551025394,0.24499456584453583,1.0,120
128,V6,v6-closed-loop,10,-13.607682228088379,10.497090339660645,2.0921411514282227,1.1288808584213257,23.60768222808838,24.104772567749023,0.49709033966064453,0.49709033966064453,0.9166666666666666,1.0,1.0,0.714777946472168,0.1244659423828125,1.8819562911987306,0.3682316541671753,1.0,120
129,V6,v6-closed-loop,10,-8.758952140808105,11.674748420715332,1.5672017335891724,1.0545538663864136,18.758952140808105,20.433700561523438,1.674748420715332,1.674748420715332,0.6666666666666666,0.4,0.9916666666666667,0.8596689105033875,0.0,3.225449466705322,0.6193686723709106,1.0,120
100,V7,v7-auto-dps,15,-9.512752532958984,12.516423225402832,2.2396669387817383,0.8082393407821655,24.512752532958984,22.029175758361816,-2.483576774597168,2.483576774597168,0.225,0.13333333333333333,0.95,0.0,0.7844519019126892,0.0,-0.059896472841501236,1.0,120
101,V7,v7-auto-dps,15,-11.310860633850098,14.867159843444824,2.160770893096924,2.4300131797790527,26.310860633850098,26.178020477294922,-0.13284015655517578,0.13284015655517578,0.6,0.3333333333333333,0.875,0.6010728478431702,2.217426061630249,2.5655488967895512,0.8012133240699768,1.0,120
102,V7,v7-auto-dps,15,-11.406583786010742,13.505480766296387,1.6572767496109009,1.9037563800811768,26.406583786010742,24.91206455230713,-1.4945192337036133,1.4945192337036133,0.6416666666666667,0.7333333333333333,0.9083333333333333,0.1201314926147461,1.6724321842193604,0.5345459938049326,0.8525781631469727,1.0,120
103,V7,v7-auto-dps,15,-12.250103950500488,17.138946533203125,2.208596706390381,2.5327682495117188,27.25010395050049,29.389050483703613,2.138946533203125,2.138946533203125,0.4,0.6333333333333333,0.725,2.12188458442688,0.3461562991142273,5.282913398742677,0.8730915188789368,1.0,120
104,V7,v7-auto-dps,15,-8.238094329833984,13.40246295928955,1.893940806388855,0.6054357290267944,23.238094329833984,21.640557289123535,-1.5975370407104492,1.5975370407104492,0.7,0.6,1.0,0.0,0.2870428264141083,0.0,0.5620869398117065,1.0,120
105,V7,v7-auto-dps,15,-8.172075271606445,12.945816993713379,1.4537431001663208,1.281044840812683,23.172075271606445,21.117892265319824,-2.054183006286621,2.054183006286621,0.4166666666666667,0.6,1.0,0.0,0.8695072531700134,0.0,-0.1941542774438858,1.0,120
106,V7,v7-auto-dps,15,-11.711700439453125,12.175527572631836,1.7833894491195679,0.7418097257614136,26.711700439453125,23.88722801208496,-2.824472427368164,2.824472427368164,0.15,0.0,0.9416666666666667,0.0,1.026721477508545,0.0,0.4091053903102875,1.0,120
107,V7,v7-auto-dps,15,-11.363697052001953,14.043130874633789,2.2296128273010254,1.2254308462142944,26.363697052001953,25.406827926635742,-0.9568691253662109,0.9568691253662109,0.8166666666666667,1.0,0.975,0.0,1.1502902507781982,0.14118652343750004,0.608350396156311,1.0,120
108,V7,v7-auto-dps,15,-11.356600761413574,15.028768539428711,1.5505882501602173,1.138018250465393,26.356600761413574,26.385369300842285,0.028768539428710938,0.028768539428710938,0.9,1.0,1.0,0.510432243347168,0.14577627182006836,1.2327531814575197,0.6842930912971497,1.0,120
109,V7,v7-auto-dps,15,-10.36205005645752,13.977095603942871,1.4685603380203247,1.3226494789123535,25.36205005645752,24.33914566040039,-1.022904396057129,1.022904396057129,0.7333333333333333,0.9333333333333333,1.0,0.07824325561523438,0.5931217074394226,0.832264804840088,0.4727631211280823,1.0,120
110,V7,v7-auto-dps,15,-11.464384078979492,13.867960929870605,2.7574634552001953,0.7892541289329529,26.464384078979492,25.332345008850098,-1.1320390701293945,1.1320390701293945,0.8416666666666667,0.8333333333333334,1.0,0.0,0.35526108741760254,0.0,0.5951995849609375,1.0,120
111,V7,v7-auto-dps,15,-14.115885734558105,11.913637161254883,3.128211736679077,0.7917339205741882,29.115885734558105,26.02952289581299,-3.086362838745117,3.086362838745117,0.05,0.0,0.8583333333333333,0.0,1.1485745906829834,0.0,0.3080320954322815,1.0,120
112,V7,v7-auto-dps,15,-11.965153694152832,13.928425788879395,2.074552536010742,0.5376896262168884,26.965153694152832,25.893579483032227,-1.0715742111206055,1.0715742111206055,0.975,1.0,1.0,0.0,0.09043566137552261,0.0,0.26053863763809204,1.0,120
113,V7,v7-auto-dps,15,-7.055037498474121,12.285161972045898,1.5883080959320068,0.7866767644882202,22.05503749847412,19.34019947052002,-2.7148380279541016,2.7148380279541016,0.23333333333333334,0.0,0.9416666666666667,0.0,1.0239700078964233,0.0,0.3702305257320404,1.0,120
114,V7,v7-auto-dps,15,-10.809046745300293,14.887117385864258,1.34108567237854,1.491706132888794,25.809046745300293,25.69616413116455,-0.11288261413574219,0.11288261413574219,0.75,0.6666666666666666,1.0,0.24025845527648926,0.4647159278392792,1.7246517181396486,0.7377156019210815,1.0,120
115,V7,v7-auto-dps,15,-10.94836139678955,12.559365272521973,1.3256909847259521,1.2854844331741333,25.94836139678955,23.507726669311523,-2.4406347274780273,2.4406347274780273,0.25833333333333336,0.03333333333333333,0.8833333333333333,0.0,1.0246211290359497,0.0,0.591040313243866,1.0,120
116,V7,v7-auto-dps,15,-9.363203048706055,14.265002250671387,2.8602724075317383,2.057506561279297,24.363203048706055,23.62820529937744,-0.7349977493286133,0.7349977493286133,0.7166666666666667,0.8,0.9083333333333333,0.06297874450683594,1.6828880310058594,1.3493957519531252,0.47045063972473145,1.0,120
117,V7,v7-auto-dps,15,-10.204081535339355,14.207991600036621,1.7714594602584839,1.4063606262207031,25.204081535339355,24.412073135375977,-0.7920083999633789,0.7920083999633789,0.7833333333333333,0.2,0.9833333333333333,0.0,0.7537927627563477,0.8421303749084484,0.6109225749969482,1.0,120
118,V7,v7-auto-dps,15,-13.852923393249512,13.369808197021484,2.6395976543426514,1.2287349700927734,28.85292339324951,27.222731590270996,-1.6301918029785156,1.6301918029785156,0.7333333333333333,0.5666666666666667,0.9333333333333333,0.0,1.1302530765533447,0.0,0.7469231486320496,1.0,120
119,V7,v7-auto-dps,15,-11.630274772644043,13.761434555053711,1.5446279048919678,2.6572937965393066,26.630274772644043,25.391709327697754,-1.238565444946289,1.238565444946289,0.48333333333333334,0.4,0.7666666666666667,0.583709180355072,2.1261487007141113,2.070151138305665,0.34556087851524353,1.0,120
120,V7,v7-auto-dps,15,-8.638128280639648,16.00768280029297,3.172396183013916,1.713042140007019,23.63812828063965,24.645811080932617,1.0076828002929688,1.0076828002929688,0.7416666666666667,1.0,0.95,1.4140959978103638,0.5521408319473267,3.1929964065551775,0.6135947704315186,1.0,120
121,V7,v7-auto-dps,15,-8.880370140075684,15.847546577453613,1.4234038591384888,1.709059476852417,23.880370140075684,24.727916717529297,0.8475465774536133,0.8475465774536133,0.6416666666666667,0.5,0.9916666666666667,0.6833795309066772,0.7490465044975281,2.8383443832397472,0.29585543274879456,1.0,120
122,V7,v7-auto-dps,15,-11.850173950195312,13.670975685119629,2.1971259117126465,0.8369367122650146,26.850173950195312,25.52114963531494,-1.329024314880371,1.329024314880371,0.7833333333333333,1.0,1.0,0.0,0.4053429067134857,0.0,0.3735201954841614,1.0,120
123,V7,v7-auto-dps,15,-9.120840072631836,17.26537322998047,1.8783104419708252,1.8006619215011597,24.120840072631836,26.386213302612305,2.2653732299804688,2.2653732299804688,0.44166666666666665,0.5666666666666667,0.75,1.686022162437439,0.0,4.33957576751709,0.5919378995895386,1.0,120
124,V7,v7-auto-dps,15,-8.617030143737793,14.465069770812988,1.7294954061508179,3.543839931488037,23.617030143737793,23.08209991455078,-0.5349302291870117,0.5349302291870117,0.4166666666666667,0.6333333333333333,0.7666666666666667,0.937248706817627,3.0819432735443115,2.9488672256469743,0.4600178897380829,1.0,120
125,V7,v7-auto-dps,15,-10.254354476928711,15.046995162963867,1.787723183631897,1.6980152130126953,25.25435447692871,25.301349639892578,0.04699516296386719,0.04699516296386719,0.7583333333333333,0.4666666666666667,1.0,0.6243152618408203,1.219533085823059,2.467544555664063,0.07565692067146301,1.0,120
126,V7,v7-auto-dps,15,-11.019949913024902,16.296634674072266,2.013578176498413,1.6977784633636475,26.019949913024902,27.316584587097168,1.2966346740722656,1.2966346740722656,0.5333333333333333,0.1,0.9666666666666667,0.9291978478431702,0.3052755296230316,3.355941009521485,0.49545562267303467,1.0,120
127,V7,v7-auto-dps,15,-10.021326065063477,17.32615852355957,2.288393974304199,2.366807460784912,25.021326065063477,27.347484588623047,2.3261585235595703,2.3261585235595703,0.39166666666666666,0.7333333333333333,0.6916666666666667,2.1563284397125244,0.33172860741615295,5.397550773620606,0.780299186706543,1.0,120
128,V7,v7-auto-dps,15,-13.60488224029541,12.077469825744629,2.0973591804504395,1.8142063617706299,28.60488224029541,25.68235206604004,-2.922530174255371,2.922530174255371,0.25833333333333336,0.13333333333333333,0.6916666666666667,0.0,1.7647639513015747,0.0,-0.062295518815517426,1.0,120
129,V7,v7-auto-dps,15,-8.798535346984863,14.16612720489502,1.5550189018249512,0.9293167591094971,23.798535346984863,22.964662551879883,-0.8338727951049805,0.8338727951049805,0.9,1.0,1.0,0.0,0.7615798115730286,0.29573087692260874,0.7335967421531677,1.0,120
100,V2,v2-dps,15,-9.5153226852417,16.144437789916992,2.2411582469940186,1.7401689291000366,24.5153226852417,25.65976047515869,1.1444377899169922,1.1444377899169922,0.6666666666666666,0.3,0.9166666666666666,1.2410352230072021,0.0,3.75274829864502,-0.13563358783721924,1.0,120
101,V2,v2-dps,15,-11.310606956481934,14.974512100219727,2.162668228149414,0.8072839975357056,26.310606956481934,26.28511905670166,-0.025487899780273438,0.025487899780273438,0.975,1.0,1.0,0.19819386303424835,0.0,1.0443429946899416,0.44130241870880127,1.0,120
102,V2,v2-dps,15,-11.408201217651367,14.6194486618042,1.6568763256072998,0.9330365657806396,26.408201217651367,26.027649879455566,-0.3805513381958008,0.3805513381958008,1.0,1.0,1.0,0.0,0.0,0.9990085601806644,0.07242084294557571,1.0,120
103,V2,v2-dps,15,-12.251850128173828,17.159936904907227,2.209785223007202,1.7258280515670776,27.251850128173828,29.411787033081055,2.1599369049072266,2.1599369049072266,0.35,0.2,0.825,1.2133233547210693,0.0,4.524683952331543,0.6760334372520447,1.0,120
104,V2,v2-dps,15,-8.243475914001465,15.223041534423828,1.8947391510009766,1.4625697135925293,23.243475914001465,23.466517448425293,0.22304153442382812,0.22304153442382812,0.9166666666666666,1.0,0.975,1.383898377418518,0.0,1.5250078201293946,0.05511932820081711,1.0,120
105,V2,v2-dps,15,-8.172719955444336,15.61438274383545,1.4534194469451904,0.8059262037277222,23.172719955444336,23.787102699279785,0.6143827438354492,0.6143827438354492,0.9583333333333334,1.0,1.0,0.08934096992015839,0.0,1.6443040847778323,0.2643330693244934,1.0,120
106,V2,v2-dps,15,-11.72081184387207,14.321046829223633,1.7837785482406616,0.6417728662490845,26.72081184387207,26.041858673095703,-0.6789531707763672,0.6789531707763672,1.0,1.0,1.0,0.0,0.0,0.2616936683654786,0.35332050919532776,1.0,120
107,V2,v2-dps,15,-11.320725440979004,15.560894966125488,2.19465970993042,1.0264488458633423,26.320725440979004,26.881620407104492,0.5608949661254883,0.5608949661254883,0.9166666666666666,0.7666666666666667,1.0,0.19370880722999573,0.0,1.9461894989013675,0.22011630237102509,1.0,120
108,V2,v2-dps,15,-11.359334945678711,15.644468307495117,1.5530219078063965,1.0416615009307861,26.35933494567871,27.003803253173828,0.6444683074951172,0.6444683074951172,0.8833333333333333,1.0,1.0,0.3452032506465912,0.0,2.0831108093261723,0.5608438849449158,1.0,120
109,V2,v2-dps,15,-10.359455108642578,16.080413818359375,1.466519832611084,1.2477003335952759,25.359455108642578,26.439868927001953,1.080413818359375,1.080413818359375,0.725,0.36666666666666664,1.0,0.7021927237510681,0.0,2.7418876647949224,0.6593744158744812,1.0,120
110,V2,v2-dps,15,-11.470827102661133,14.665555953979492,2.7606194019317627,0.8465516567230225,26.470827102661133,26.136383056640625,-0.3344440460205078,0.3344440460205078,0.9916666666666667,1.0,1.0,0.0044612884521484375,0.0,0.7892655372619629,0.08532819151878357,1.0,120
111,V2,v2-dps,15,-14.07544994354248,15.508254051208496,3.101856231689453,1.2829980850219727,29.07544994354248,29.583703994750977,0.5082540512084961,0.5082540512084961,0.8416666666666667,0.6,1.0,0.47581541538238525,0.0,2.23237590789795,0.1994016319513321,1.0,120
112,V2,v2-dps,15,-11.980334281921387,16.46658706665039,2.0736300945281982,2.2883732318878174,26.980334281921387,28.446921348571777,1.4665870666503906,1.4665870666503906,0.6916666666666667,0.5333333333333333,0.9,2.120326280593872,0.0,3.748932456970219,-0.16180239617824554,1.0,120
113,V2,v2-dps,15,-7.056965351104736,15.158308982849121,1.5875900983810425,1.3108983039855957,22.056965351104736,22.215274333953857,0.1583089828491211,0.1583089828491211,0.8583333333333333,1.0,1.0,0.3914481997489929,0.0,2.1901916503906254,0.2888753116130829,1.0,120
114,V2,v2-dps,15,-10.815153121948242,17.16378402709961,1.341271996498108,1.84531831741333,25.815153121948242,27.97893714904785,2.1637840270996094,2.1637840270996094,0.44166666666666665,0.4,0.7916666666666666,1.5591703653335571,0.0,4.3158472061157225,0.7499350309371948,1.0,120
115,V2,v2-dps,15,-10.951715469360352,14.978415489196777,1.3237344026565552,1.0114128589630127,25.95171546936035,25.93013095855713,-0.021584510803222656,0.021584510803222656,0.95,1.0,1.0,0.342257022857666,0.01932525634765625,1.1346818923950197,0.4733310639858246,1.0,120
116,V2,v2-dps,15,-9.352749824523926,14.780973434448242,2.8643791675567627,0.9767981767654419,24.352749824523926,24.133723258972168,-0.2190265655517578,0.2190265655517578,0.9666666666666667,1.0,1.0,0.6087236404418945,0.0,0.811138439178467,0.22280757129192352,1.0,120
117,V2,v2-dps,15,-10.205266952514648,14.339064598083496,1.773041009902954,0.7920585870742798,25.20526695251465,24.544331550598145,-0.6609354019165039,0.6609354019165039,1.0,1.0,1.0,0.0,0.0,0.10841665267944382,-0.2714677155017853,1.0,120
118,V2,v2-dps,15,-13.856443405151367,14.481658935546875,2.639373540878296,0.707266092300415,28.856443405151367,28.338102340698242,-0.518341064453125,0.518341064453125,1.0,1.0,1.0,0.0,0.0,0.31927433013916146,0.4860049784183502,1.0,120
119,V2,v2-dps,15,-11.633600234985352,15.723767280578613,1.547832727432251,1.3668205738067627,26.63360023498535,27.357367515563965,0.7237672805786133,0.7237672805786133,0.8583333333333333,1.0,0.9833333333333333,1.0066912174224854,0.0,2.4371654510498066,0.42391374707221985,1.0,120
120,V2,v2-dps,15,-8.63868522644043,15.720294952392578,3.1738977432250977,1.654749870300293,23.63868522644043,24.358980178833008,0.7202949523925781,0.7202949523925781,0.8166666666666667,0.7333333333333333,0.925,1.5185940265655518,0.0,3.412972640991212,-0.13182830810546875,1.0,120
121,V2,v2-dps,15,-8.862186431884766,16.076143264770508,1.426814079284668,1.349063754081726,23.862186431884766,24.938329696655273,1.0761432647705078,1.0761432647705078,0.7083333333333334,0.5333333333333333,0.9833333333333333,0.677041232585907,0.0936066284775734,2.4974630355834977,0.26152440905570984,1.0,120
122,V2,v2-dps,15,-11.790543556213379,15.142659187316895,2.179924249649048,0.9989894032478333,26.79054355621338,26.933202743530273,0.14265918731689453,0.14265918731689453,1.0,1.0,1.0,0.0,0.0,1.428916358947754,0.41703128814697266,1.0,120
123,V2,v2-dps,15,-9.254656791687012,16.371910095214844,1.9158947467803955,1.504884958267212,24.25465679168701,25.626566886901855,1.3719100952148438,1.3719100952148438,0.6166666666666667,0.5666666666666667,0.975,0.8144622445106506,0.0,3.1420114517211917,0.41589540243148804,1.0,120
124,V2,v2-dps,15,-8.621909141540527,15.111322402954102,1.7315202951431274,1.2055741548538208,23.621909141540527,23.73323154449463,0.11132240295410156,0.11132240295410156,0.875,0.6333333333333333,1.0,0.3834244906902313,0.0,2.1860372543334967,-0.28606098890304565,1.0,120
125,V2,v2-dps,15,-10.255193710327148,14.442789077758789,1.788214087486267,0.8753138780593872,25.25519371032715,24.697982788085938,-0.5572109222412109,0.5572109222412109,0.9833333333333333,1.0,1.0,0.12328720092773438,0.0,0.5646589279174822,-0.46477189660072327,1.0,120
126,V2,v2-dps,15,-11.029291152954102,15.609769821166992,2.0122220516204834,1.3238708972930908,26.0292911529541,26.639060974121094,0.6097698211669922,0.6097698211669922,0.8583333333333333,1.0,1.0,0.642440140247345,0.0,2.361175918579102,0.6933256983757019,1.0,120
